date,day_ahead_price,real_time_price,E_0_value
2024-10-07 01:00:00,92.47,92.47,0.0
2024-10-07 02:00:00,92.2,92.2,0.0
2024-10-07 03:00:00,91.96,91.96,0.0
2024-10-07 04:00:00,92.26,92.26,0.0
2024-10-07 05:00:00,92.24,92.24,0.0
2024-10-07 06:00:00,97.64,73.1825,0.0
2024-10-07 07:00:00,100.67,100.67,354.9099982
2024-10-07 08:00:00,160.52,160.52,1391.717037
2024-10-07 09:00:00,160.52,160.52,3111.2796105
2024-10-07 10:00:00,141.26,141.26,4528.663457000001
2024-10-07 11:00:00,141.11,141.11,5568.226605
2024-10-07 12:00:00,137.92,137.92,6014.882457
2024-10-07 13:00:00,139.2,139.2,5878.560988
2024-10-07 14:00:00,139.23,139.23,5009.899161
2024-10-07 15:00:00,139.16,139.16,3896.295183
2024-10-07 16:00:00,139.27,139.27,1977.565312
2024-10-07 17:00:00,139.27,139.27,650.1416552
2024-10-07 18:00:00,139.06,139.06,46.67401225
2024-10-07 19:00:00,139.26,139.26,19.04009482
2024-10-07 20:00:00,138.36,138.36,22.69103841
2024-10-07 21:00:00,134.48,134.48,0.0
2024-10-07 22:00:00,120.89,120.89,0.0
2024-10-07 23:00:00,114.68,114.68,0.0
2024-10-08 00:00:00,105.11,105.11,0.0
2024-10-08 01:00:00,104.26,104.26,0.0
2024-10-08 02:00:00,104.26,104.26,0.0
2024-10-08 03:00:00,103.64,103.64,0.0
2024-10-08 04:00:00,104.03,104.03,0.0
2024-10-08 05:00:00,104.26,104.26,0.0
2024-10-08 06:00:00,104.69,104.69,0.0
2024-10-08 07:00:00,129.58,129.58,1110.673704
2024-10-08 08:00:00,138.66,138.66,4113.630098
2024-10-08 09:00:00,138.65,138.65,8010.474721
2024-10-08 10:00:00,135.45,135.45,11384.9038
2024-10-08 11:00:00,135.31,135.31,12699.15787
2024-10-08 12:00:00,122.21,122.21,12424.56247
2024-10-08 13:00:00,135.07,135.07,11299.00894
2024-10-08 14:00:00,135.51,135.51,9162.07203
2024-10-08 15:00:00,140.55,140.55,6527.141719
2024-10-08 16:00:00,140.55,140.55,3333.491935
2024-10-08 17:00:00,140.55,150.7875,937.7452579
2024-10-08 18:00:00,140.55,153.88,74.82063759
2024-10-08 19:00:00,135.53,135.53,30.11750321
2024-10-08 20:00:00,129.58,129.58,23.4840156
2024-10-08 21:00:00,128.3,128.3,0.0
2024-10-08 22:00:00,120.43,120.43,0.0
2024-10-08 23:00:00,114.34,114.34,0.0
2024-10-09 00:00:00,100.32,100.32,0.0
2024-10-09 01:00:00,99.84,99.84,0.0
2024-10-09 02:00:00,99.16,99.16,0.0
2024-10-09 03:00:00,95.03,95.03,0.0
2024-10-09 04:00:00,98.0,98.0,0.0
2024-10-09 05:00:00,98.76,98.76,0.0
2024-10-09 06:00:00,100.39,100.39,0.0
2024-10-09 07:00:00,100.67,100.67,1279.815188
2024-10-09 08:00:00,121.48,121.48,4460.73991
2024-10-09 09:00:00,138.97,138.97,7751.208474999999
2024-10-09 10:00:00,138.97,138.97,10170.20226
2024-10-09 11:00:00,142.14,142.14,11575.55656
2024-10-09 12:00:00,138.88,138.88,11718.60564
2024-10-09 13:00:00,138.85,138.85,10594.43886
2024-10-09 14:00:00,139.4,139.4,8940.464182
2024-10-09 15:00:00,151.88,151.88,6291.182828
2024-10-09 16:00:00,138.97,138.97,2752.276647
2024-10-09 17:00:00,138.75,138.75,779.8779523
2024-10-09 18:00:00,139.38,139.38,78.27658567
2024-10-09 19:00:00,139.4,139.4,42.07804285
2024-10-09 20:00:00,134.6,134.6,21.08670056
2024-10-09 21:00:00,129.82,129.82,0.0
2024-10-09 22:00:00,127.37,127.37,0.0
2024-10-09 23:00:00,105.51,105.51,0.0
2024-10-10 00:00:00,102.43,102.43,0.0
2024-10-10 01:00:00,92.04,92.04,0.0
2024-10-10 02:00:00,92.09,92.09,0.0
2024-10-10 03:00:00,77.02,77.02,0.0
2024-10-10 04:00:00,77.02,77.02,0.0
2024-10-10 05:00:00,92.54,92.54,0.0
2024-10-10 06:00:00,95.66,95.66,0.0
2024-10-10 07:00:00,100.75,100.75,1149.4694787
2024-10-10 08:00:00,128.48,128.48,3956.760161
2024-10-10 09:00:00,140.26,153.85999999999999,7244.857293
2024-10-10 10:00:00,140.25,151.01999999999998,9254.699744
2024-10-10 11:00:00,140.2,140.2,11093.11094
2024-10-10 12:00:00,134.76,134.76,12054.13873
2024-10-10 13:00:00,140.23,140.23,11693.173437
2024-10-10 14:00:00,140.23,140.23,10111.34221
2024-10-10 15:00:00,140.02,140.275,7547.024651
2024-10-10 16:00:00,140.09,140.09,4047.8231801
2024-10-10 17:00:00,140.24,140.24,1002.617096
2024-10-10 18:00:00,157.27,143.5075,53.52320299
2024-10-10 19:00:00,157.27,140.02,17.87536583
2024-10-10 20:00:00,134.54,134.54,5.84560767
2024-10-10 21:00:00,129.37,129.37,0.0
2024-10-10 22:00:00,124.12,124.12,0.0
2024-10-10 23:00:00,111.07,111.07,0.0
2024-10-11 00:00:00,105.18,105.18,0.0
2024-10-11 01:00:00,105.04,105.04,0.0
2024-10-11 02:00:00,105.08,105.08,0.0
2024-10-11 03:00:00,104.64,104.64,0.0
2024-10-11 04:00:00,105.01,105.01,0.0
2024-10-11 05:00:00,105.49,105.49,0.0
2024-10-11 06:00:00,105.35,105.35,0.0
2024-10-11 07:00:00,106.21,106.21,1330.871232
2024-10-11 08:00:00,137.96,137.96,5047.7433821
2024-10-11 09:00:00,141.15,136.42,8895.924327
2024-10-11 10:00:00,141.15,141.15,12098.82316
2024-10-11 11:00:00,140.95,140.95,14118.23829
2024-10-11 12:00:00,140.81,140.81,14736.81715
2024-10-11 13:00:00,141.13,141.13,14071.99941
2024-10-11 14:00:00,120.92,150.58,12066.38457
2024-10-11 15:00:00,154.44,150.58,8922.133636999999
2024-10-11 16:00:00,155.55,140.92,4695.136961
2024-10-11 17:00:00,137.96,137.96,1184.572001
2024-10-11 18:00:00,137.95,137.95,72.28581102
2024-10-11 19:00:00,134.35,134.35,22.59916357
2024-10-11 20:00:00,134.35,134.35,11.17389984
2024-10-11 21:00:00,136.86,136.86,0.0
2024-10-11 22:00:00,126.87,126.87,0.0
2024-10-11 23:00:00,106.13,106.13,0.0
2024-10-12 00:00:00,105.62,105.62,0.0
2024-10-12 01:00:00,103.11,103.11,0.0
2024-10-12 02:00:00,103.41,103.41,0.0
2024-10-12 03:00:00,103.44,103.44,0.0
2024-10-12 04:00:00,103.44,103.44,0.0
2024-10-12 05:00:00,103.36,103.36,0.0
2024-10-12 06:00:00,105.62,105.62,0.0
2024-10-12 07:00:00,100.48,100.48,1437.245836
2024-10-12 08:00:00,100.2,100.2,5486.775246
2024-10-12 09:00:00,100.24,100.24,9765.407273
2024-10-12 10:00:00,106.59,106.59,13080.21976
2024-10-12 11:00:00,106.58,106.58,14990.57028
2024-10-12 12:00:00,106.44,106.44,15208.41779
2024-10-12 13:00:00,105.67,105.67,14185.24851
2024-10-12 14:00:00,100.09,100.09,11634.85922
2024-10-12 15:00:00,105.82,105.82,8591.410534
2024-10-12 16:00:00,105.88,105.88,4744.726569
2024-10-12 17:00:00,106.6,106.6,1206.210782
2024-10-12 18:00:00,107.29,107.29,59.74586032
2024-10-12 19:00:00,107.36,107.36,33.5267669
2024-10-12 20:00:00,107.36,107.36,40.290393335000005
2024-10-12 21:00:00,106.72,106.72,0.0
2024-10-12 22:00:00,106.72,106.72,0.0
2024-10-12 23:00:00,106.72,106.72,0.0
2024-10-13 00:00:00,103.27,103.27,0.0
2024-10-13 01:00:00,99.54,99.54,0.0
2024-10-13 02:00:00,91.83,91.83,0.0
2024-10-13 03:00:00,83.33,83.33,0.0
2024-10-13 04:00:00,92.33,92.33,0.0
2024-10-13 05:00:00,105.76,105.76,0.0
2024-10-13 06:00:00,108.25,108.25,0.0
2024-10-13 07:00:00,105.25,105.25,1257.360907
2024-10-13 08:00:00,92.37,92.37,4646.250461600001
2024-10-13 09:00:00,92.52,92.52,8545.356380000001
2024-10-13 10:00:00,92.52,92.52,11332.92968
2024-10-13 11:00:00,92.38,92.38,12439.89345
2024-10-13 12:00:00,92.22,92.22,12132.03482
2024-10-13 13:00:00,92.45,92.45,10734.74744
2024-10-13 14:00:00,92.29,92.29,8466.464134
2024-10-13 15:00:00,92.51,92.51,5672.604348
2024-10-13 16:00:00,92.51,92.51,2179.7310949
2024-10-13 17:00:00,101.67,101.67,392.4310954
2024-10-13 18:00:00,105.94,105.94,63.42255758
2024-10-13 19:00:00,105.95,105.95,7.772593523999999
2024-10-13 20:00:00,105.88,105.88,1.870484292
2024-10-13 21:00:00,103.12,103.12,0.0
2024-10-13 22:00:00,103.12,103.12,0.0
2024-10-13 23:00:00,101.9,101.9,0.0
2024-10-14 00:00:00,100.91,100.91,0.0
2024-10-14 01:00:00,92.02,92.02,0.0
2024-10-14 02:00:00,86.58,86.58,0.0
2024-10-14 03:00:00,86.58,86.58,0.0
2024-10-14 04:00:00,86.58,86.58,0.0
2024-10-14 05:00:00,86.58,86.58,0.0
2024-10-14 06:00:00,92.74,92.74,0.0
2024-10-14 07:00:00,105.19,105.19,845.3188847
2024-10-14 08:00:00,137.39,137.39,3256.297461
2024-10-14 09:00:00,161.25,161.25,5270.672993
2024-10-14 10:00:00,140.64,152.8525,6892.672055
2024-10-14 11:00:00,140.63,153.26,8188.013813
2024-10-14 12:00:00,137.7,137.7,7958.577808
2024-10-14 13:00:00,140.52,153.39,5680.520616
2024-10-14 14:00:00,140.57,146.98,3514.876122
2024-10-14 15:00:00,155.97,148.44,2290.681096
2024-10-14 16:00:00,155.97,153.0925,1331.559895
2024-10-14 17:00:00,154.79,152.82750000000001,431.0144126
2024-10-14 18:00:00,140.64,152.97,126.6459399
2024-10-14 19:00:00,137.7,137.7,78.24888478999999
2024-10-14 20:00:00,137.16,137.16,74.30850143
2024-10-14 21:00:00,136.67,136.67,0.0
2024-10-14 22:00:00,130.5,130.5,0.0
2024-10-14 23:00:00,105.28,105.28,0.0
2024-10-15 00:00:00,105.26,105.26,0.0
2024-10-15 01:00:00,104.02,104.02,0.0
2024-10-15 02:00:00,104.02,104.02,0.0
2024-10-15 03:00:00,100.48,100.48,0.0
2024-10-15 04:00:00,100.48,100.48,0.0
2024-10-15 05:00:00,104.64,104.64,0.0
2024-10-15 06:00:00,105.11,105.11,0.0
2024-10-15 07:00:00,119.52,119.52,425.371367
2024-10-15 08:00:00,139.78,139.78,1222.037864
2024-10-15 09:00:00,139.64,139.64,2116.50089
2024-10-15 10:00:00,139.66,139.66,2764.2793
2024-10-15 11:00:00,153.37,149.33749999999998,3212.051609
2024-10-15 12:00:00,120.39,120.39,3337.895574
2024-10-15 13:00:00,153.37,152.3875,3243.96366
2024-10-15 14:00:00,153.82,243.35250000000002,2478.3615250000003
2024-10-15 15:00:00,155.18,170.7675,1659.218841
2024-10-15 16:00:00,156.96,153.975,1040.559316
2024-10-15 17:00:00,156.96,154.865,281.3226002
2024-10-15 18:00:00,157.1,155.81,6.434298319
2024-10-15 19:00:00,155.43,154.57,13.57873701
2024-10-15 20:00:00,155.43,154.5725,16.1722343
2024-10-15 21:00:00,134.93,154.66750000000002,0.0
2024-10-15 22:00:00,134.93,149.6525,0.0
2024-10-15 23:00:00,129.17,129.17,0.0
2024-10-16 00:00:00,100.68,100.68,0.0
2024-10-16 01:00:00,92.35,92.35,0.0
2024-10-16 02:00:00,92.35,92.35,0.0
2024-10-16 03:00:00,92.14,92.14,0.0
2024-10-16 04:00:00,92.35,92.35,0.0
2024-10-16 05:00:00,106.1,106.1,0.0
2024-10-16 06:00:00,106.97,106.97,0.0
2024-10-16 07:00:00,116.76,116.76,901.9069301
2024-10-16 08:00:00,138.66,138.66,3414.728383
2024-10-16 09:00:00,138.68,138.68,6117.837519
2024-10-16 10:00:00,158.6,154.5075,7259.437885
2024-10-16 11:00:00,138.67,138.67,8981.67849
2024-10-16 12:00:00,133.51,133.51,9204.56015
2024-10-16 13:00:00,138.67,138.67,8574.271895
2024-10-16 14:00:00,138.67,138.67,6874.735829
2024-10-16 15:00:00,138.67,138.67,4925.724367
2024-10-16 16:00:00,154.13,154.60999999999999,2564.960891
2024-10-16 17:00:00,156.26,155.125,732.6116957
2024-10-16 18:00:00,157.34,155.77,119.4304527
2024-10-16 19:00:00,157.34,155.64000000000001,36.61560504
2024-10-16 20:00:00,153.23,153.28,38.34496124
2024-10-16 21:00:00,153.99,146.86499999999998,0.0
2024-10-16 22:00:00,153.99,128.3,0.0
2024-10-16 23:00:00,106.97,106.97,0.0
2024-10-17 00:00:00,101.52,76.14,0.0
2024-10-17 01:00:00,92.34,92.34,0.0
2024-10-17 02:00:00,92.29,92.29,0.0
2024-10-17 03:00:00,92.27,92.27,0.0
2024-10-17 04:00:00,92.34,92.34,0.0
2024-10-17 05:00:00,100.76,100.76,0.0
2024-10-17 06:00:00,101.05,101.05,0.0
2024-10-17 07:00:00,125.6,125.6,701.525051
2024-10-17 08:00:00,138.75,138.75,2664.604969
2024-10-17 09:00:00,153.93,153.1625,4931.2058486000005
2024-10-17 10:00:00,153.93,153.27499999999998,7410.634288
2024-10-17 11:00:00,153.87,153.25,9446.269027
2024-10-17 12:00:00,153.41,153.4025,10212.85486
2024-10-17 13:00:00,153.87,153.76,9076.529604
2024-10-17 14:00:00,153.87,153.76,6836.66859
2024-10-17 15:00:00,157.02,156.87,4999.047733
2024-10-17 16:00:00,157.02,156.87,2666.909341
2024-10-17 17:00:00,156.21,157.03,697.0806427
2024-10-17 18:00:00,156.94,156.735,61.513945160000006
2024-10-17 19:00:00,156.94,155.935,16.28720333
2024-10-17 20:00:00,156.94,151.10750000000002,16.8246475
2024-10-17 21:00:00,156.94,129.25,0.0
2024-10-17 22:00:00,105.24,105.24,0.0
2024-10-17 23:00:00,105.24,105.24,0.0
2024-10-18 00:00:00,116.77,116.77,0.0
2024-10-18 01:00:00,104.4,104.4,0.0
2024-10-18 02:00:00,104.46,104.46,0.0
2024-10-18 03:00:00,98.74,98.74,0.0
2024-10-18 04:00:00,104.46,104.46,0.0
2024-10-18 05:00:00,104.46,104.46,0.0
2024-10-18 06:00:00,104.77,104.77,0.0
2024-10-18 07:00:00,105.64,105.64,448.1220619
2024-10-18 08:00:00,141.78,153.57999999999998,1622.255191
2024-10-18 09:00:00,154.67,154.20250000000001,2786.886405
2024-10-18 10:00:00,154.67,153.805,3948.8569204
2024-10-18 11:00:00,152.44,153.74,4500.565296
2024-10-18 12:00:00,138.17,138.17,4170.9159494000005
2024-10-18 13:00:00,153.79,148.6325,3140.770795
2024-10-18 14:00:00,154.02,143.57,2316.242224
2024-10-18 15:00:00,154.02,151.14749999999998,1570.913282
2024-10-18 16:00:00,154.02,153.685,744.775289
2024-10-18 17:00:00,153.57,158.3,126.8170326
2024-10-18 18:00:00,154.15,158.185,28.93008216
2024-10-18 19:00:00,160.26,156.29500000000002,15.59619333
2024-10-18 20:00:00,160.26,156.5075,20.298246214
2024-10-18 21:00:00,105.58,105.58,0.0
2024-10-18 22:00:00,105.37,105.37,0.0
2024-10-18 23:00:00,105.11,105.11,0.0
2024-10-19 00:00:00,100.85,100.85,0.0
2024-10-19 01:00:00,92.95,92.95,0.0
2024-10-19 02:00:00,92.56,92.56,0.0
2024-10-19 03:00:00,85.47,85.47,0.0
2024-10-19 04:00:00,85.64,85.64,0.0
2024-10-19 05:00:00,92.7,92.7,0.0
2024-10-19 06:00:00,158.07,93.02,0.0
2024-10-19 07:00:00,93.02,93.02,442.87472604
2024-10-19 08:00:00,101.26,101.26,1800.4645431
2024-10-19 09:00:00,110.96,83.22,3578.995721
2024-10-19 10:00:00,112.04,135.2825,4522.058818
2024-10-19 11:00:00,112.03,182.5975,4958.098542
2024-10-19 12:00:00,110.89,110.89,5206.719863
2024-10-19 13:00:00,101.75,101.75,4375.471615
2024-10-19 14:00:00,101.35,101.35,3507.686889
2024-10-19 15:00:00,101.36,101.36,2369.345781
2024-10-19 16:00:00,101.36,101.36,1051.251668
2024-10-19 17:00:00,101.99,101.99,172.4266003
2024-10-19 18:00:00,139.29,139.29,17.11248505
2024-10-19 19:00:00,139.29,139.29,13.88804374
2024-10-19 20:00:00,102.23,102.23,25.01632083
2024-10-19 21:00:00,99.11,99.11,0.0
2024-10-19 22:00:00,93.02,93.02,0.0
2024-10-19 23:00:00,93.02,93.02,0.0
2024-10-20 00:00:00,92.73,92.73,0.0
2024-10-20 01:00:00,92.73,92.73,0.0
2024-10-20 02:00:00,92.07,92.07,0.0
2024-10-20 03:00:00,77.76,77.76,0.0
2024-10-20 04:00:00,79.4,79.4,0.0
2024-10-20 05:00:00,92.21,92.21,0.0
2024-10-20 06:00:00,92.73,92.73,0.0
2024-10-20 07:00:00,92.66,92.66,825.3374396700001
2024-10-20 08:00:00,92.73,92.73,3683.456508
2024-10-20 09:00:00,92.73,92.73,6525.301212
2024-10-20 10:00:00,92.73,108.92500000000001,8603.68708
2024-10-20 11:00:00,92.52,92.52,10523.34961
2024-10-20 12:00:00,87.04,-17.005,11342.71431
2024-10-20 13:00:00,92.66,34.33,9957.296247
2024-10-20 14:00:00,101.22,101.22,8160.910006
2024-10-20 15:00:00,101.34,101.34,5433.878422
2024-10-20 16:00:00,109.09,109.09,2478.567264
2024-10-20 17:00:00,108.58,108.58,372.1059396
2024-10-20 18:00:00,109.15,109.15,65.91429107
2024-10-20 19:00:00,109.15,109.15,57.75721197
2024-10-20 20:00:00,101.7,101.7,44.29020241
2024-10-20 21:00:00,101.75,101.75,0.0
2024-10-20 22:00:00,100.72,100.72,0.0
2024-10-20 23:00:00,100.72,100.72,0.0
2024-10-21 00:00:00,94.05,94.05,0.0
2024-10-21 01:00:00,85.16,85.16,0.0
2024-10-21 02:00:00,83.75,83.75,0.0
2024-10-21 03:00:00,85.16,85.16,0.0
2024-10-21 04:00:00,85.16,85.16,0.0
2024-10-21 05:00:00,89.61,89.61,0.0
2024-10-21 06:00:00,105.58,79.09,0.0
2024-10-21 07:00:00,105.7,105.7,858.1915610399999
2024-10-21 08:00:00,139.32,139.32,3418.7679111
2024-10-21 09:00:00,157.11,143.26,6108.208347
2024-10-21 10:00:00,157.18,155.0625,7021.615266
2024-10-21 11:00:00,156.18,155.125,7583.325188
2024-10-21 12:00:00,156.18,154.9975,7636.874228000001
2024-10-21 13:00:00,156.18,155.0525,6585.911277
2024-10-21 14:00:00,156.18,154.95,4822.021975
2024-10-21 15:00:00,156.18,155.125,3316.214043
2024-10-21 16:00:00,157.18,155.3375,1516.166885
2024-10-21 17:00:00,156.53,155.5025,446.13291607
2024-10-21 18:00:00,157.18,155.9075,94.51067035
2024-10-21 19:00:00,158.38,156.235,122.0878219
2024-10-21 20:00:00,157.18,156.44500000000002,122.2586833
2024-10-21 21:00:00,105.63,156.635,0.0
2024-10-21 22:00:00,157.56,155.495,0.0
2024-10-21 23:00:00,155.51,142.78249999999997,0.0
2024-10-22 00:00:00,154.85,118.4075,0.0
2024-10-22 01:00:00,151.67,105.75,0.0
2024-10-22 02:00:00,92.4,214.65250000000003,0.0
2024-10-22 03:00:00,151.03,209.52499999999998,0.0
2024-10-22 04:00:00,150.12,217.2975,0.0
2024-10-22 05:00:00,105.75,117.3775,0.0
2024-10-22 06:00:00,152.04,155.4925,0.0
2024-10-22 07:00:00,106.94,170.7825,123.1157878
2024-10-22 08:00:00,156.61,112.29249999999999,654.4138583
2024-10-22 09:00:00,155.91,154.0025,1270.433847
2024-10-22 10:00:00,159.1,148.56,1671.418293
2024-10-22 11:00:00,156.76,153.6625,2104.308385
2024-10-22 12:00:00,151.37,138.73,2110.956414
2024-10-22 13:00:00,151.16,154.52499999999998,1866.143684
2024-10-22 14:00:00,151.33,156.32999999999998,1539.969281
2024-10-22 15:00:00,155.52,155.8875,1378.651261
2024-10-22 16:00:00,155.95,155.6475,866.6999619999999
2024-10-22 17:00:00,157.25,157.1475,181.1013441
2024-10-22 18:00:00,156.68,219.15,11.548702117
2024-10-22 19:00:00,156.68,184.765,9.909558474
2024-10-22 20:00:00,152.54,100.28999999999999,2.771663355
2024-10-22 21:00:00,106.92,106.92,0.0
2024-10-22 22:00:00,150.97,99.86,0.0
