Day,forecast_da,forecast_rt,m(t),timestamp
2024-06-25 13:00:00+09:00,539.2832323,511.8408608,,2024-06-25 13:00:00+09:00
2024-06-25 14:00:00+09:00,650.5729884,633.0475512,,2024-06-25 14:00:00+09:00
2024-06-25 15:00:00+09:00,563.8040391,572.8451868,,2024-06-25 15:00:00+09:00
2024-06-25 16:00:00+09:00,457.0928259,480.3655928,,2024-06-25 16:00:00+09:00
2024-06-25 17:00:00+09:00,346.0893427,352.6023309,,2024-06-25 17:00:00+09:00
2024-06-26 07:00:00+09:00,84.31056864,87.87174347,,2024-06-26 07:00:00+09:00
2024-06-26 08:00:00+09:00,211.7027398,218.9995046,,2024-06-26 08:00:00+09:00
2024-06-26 09:00:00+09:00,370.9857759,387.200609,,2024-06-26 09:00:00+09:00
2024-06-26 10:00:00+09:00,525.257546,528.8969279,,2024-06-26 10:00:00+09:00
2024-06-26 11:00:00+09:00,595.8822925,622.7576598,,2024-06-26 11:00:00+09:00
2024-06-26 12:00:00+09:00,618.515448,630.9736289,,2024-06-26 12:00:00+09:00
2024-06-26 13:00:00+09:00,607.7544643,639.5423428,,2024-06-26 13:00:00+09:00
2024-06-26 14:00:00+09:00,570.2627793,627.2917214,,2024-06-26 14:00:00+09:00
2024-06-26 15:00:00+09:00,478.3656795,531.0165581,,2024-06-26 15:00:00+09:00
2024-06-26 16:00:00+09:00,366.4711064,398.8102653,,2024-06-26 16:00:00+09:00
2024-06-26 17:00:00+09:00,248.777218,308.5270664,,2024-06-26 17:00:00+09:00
2024-06-27 07:00:00+09:00,83.23574647,85.58469618,,2024-06-27 07:00:00+09:00
2024-06-27 08:00:00+09:00,203.4690739,204.5993882,,2024-06-27 08:00:00+09:00
2024-06-27 09:00:00+09:00,329.4692536,324.9148909,,2024-06-27 09:00:00+09:00
2024-06-27 10:00:00+09:00,434.5164999,443.4690437,,2024-06-27 10:00:00+09:00
2024-06-27 11:00:00+09:00,438.2902217,485.5377086,,2024-06-27 11:00:00+09:00
2024-06-27 12:00:00+09:00,475.7955612,455.047423,,2024-06-27 12:00:00+09:00
2024-06-27 13:00:00+09:00,478.1365891,455.4907784,,2024-06-27 13:00:00+09:00
2024-06-27 14:00:00+09:00,497.8333153,500.1978407,,2024-06-27 14:00:00+09:00
2024-06-27 15:00:00+09:00,453.8962498,431.5158575,,2024-06-27 15:00:00+09:00
2024-06-27 16:00:00+09:00,308.593489,334.6158983,,2024-06-27 16:00:00+09:00
2024-06-27 17:00:00+09:00,243.9070447,220.0634955,,2024-06-27 17:00:00+09:00
2024-06-28 07:00:00+09:00,80.22604173,76.16613638,,2024-06-28 07:00:00+09:00
2024-06-28 08:00:00+09:00,201.066589,232.7166598,,2024-06-28 08:00:00+09:00
2024-06-28 09:00:00+09:00,381.3201332,379.7000071,,2024-06-28 09:00:00+09:00
2024-06-28 10:00:00+09:00,560.2224714,515.1850282,,2024-06-28 10:00:00+09:00
2024-06-28 11:00:00+09:00,648.3719743,606.17036,,2024-06-28 11:00:00+09:00
2024-06-28 12:00:00+09:00,773.9796082,764.6974186,,2024-06-28 12:00:00+09:00
2024-06-28 13:00:00+09:00,796.7933868,792.0495892,,2024-06-28 13:00:00+09:00
2024-06-28 14:00:00+09:00,703.8043123,730.6885515,,2024-06-28 14:00:00+09:00
2024-06-28 15:00:00+09:00,638.0176878,651.3221764,,2024-06-28 15:00:00+09:00
2024-06-28 16:00:00+09:00,513.2685651,590.6115184,,2024-06-28 16:00:00+09:00
2024-06-28 17:00:00+09:00,383.5975313,413.826194,,2024-06-28 17:00:00+09:00
2024-06-29 07:00:00+09:00,60.96155905,58.63983489,,2024-06-29 07:00:00+09:00
2024-06-29 08:00:00+09:00,188.0594322,144.4965522,,2024-06-29 08:00:00+09:00
2024-06-29 09:00:00+09:00,331.8169662,284.142293,,2024-06-29 09:00:00+09:00
2024-06-29 10:00:00+09:00,469.665407,438.5578531,,2024-06-29 10:00:00+09:00
2024-06-29 11:00:00+09:00,549.4407681,504.3426683,,2024-06-29 11:00:00+09:00
2024-06-29 12:00:00+09:00,611.4780542,591.5687087,,2024-06-29 12:00:00+09:00
2024-06-29 13:00:00+09:00,598.3080557,410.3273885,,2024-06-29 13:00:00+09:00
2024-06-29 14:00:00+09:00,488.077886,281.315685,,2024-06-29 14:00:00+09:00
2024-06-29 15:00:00+09:00,443.2408815,356.2288924,,2024-06-29 15:00:00+09:00
2024-06-29 16:00:00+09:00,396.0771478,292.5352012,,2024-06-29 16:00:00+09:00
2024-06-29 17:00:00+09:00,232.2794505,183.6259815,,2024-06-29 17:00:00+09:00
2024-06-30 07:00:00+09:00,9.851443091,14.47887736,,2024-06-30 07:00:00+09:00
2024-06-30 08:00:00+09:00,39.32648197,44.50277347,,2024-06-30 08:00:00+09:00
2024-06-30 09:00:00+09:00,69.08918142,92.91289894,,2024-06-30 09:00:00+09:00
2024-06-30 10:00:00+09:00,184.1501159,173.8898765,,2024-06-30 10:00:00+09:00
2024-06-30 11:00:00+09:00,248.5716275,204.6627887,,2024-06-30 11:00:00+09:00
2024-06-30 12:00:00+09:00,444.9140616,308.0855556,,2024-06-30 12:00:00+09:00
2024-06-30 13:00:00+09:00,549.7511516,487.7173184,,2024-06-30 13:00:00+09:00
2024-06-30 14:00:00+09:00,517.6722716,485.8636217,,2024-06-30 14:00:00+09:00
2024-06-30 15:00:00+09:00,586.7554243,422.036318,,2024-06-30 15:00:00+09:00
2024-06-30 16:00:00+09:00,630.1563987,346.961743,,2024-06-30 16:00:00+09:00
2024-06-30 17:00:00+09:00,500.850952,253.0368073,,2024-06-30 17:00:00+09:00
2024-07-01 07:00:00+09:00,147.040579,95.32076941,,2024-07-01 07:00:00+09:00
2024-07-01 08:00:00+09:00,203.1303372,178.1718562,,2024-07-01 08:00:00+09:00
2024-07-01 09:00:00+09:00,404.945743,400.6644482,,2024-07-01 09:00:00+09:00
2024-07-01 10:00:00+09:00,677.3265847,670.0092902,,2024-07-01 10:00:00+09:00
2024-07-01 11:00:00+09:00,791.538009,793.180111,,2024-07-01 11:00:00+09:00
2024-07-01 12:00:00+09:00,842.3091165,851.3592968,,2024-07-01 12:00:00+09:00
2024-07-01 13:00:00+09:00,856.1648629,857.8155921,,2024-07-01 13:00:00+09:00
2024-07-01 14:00:00+09:00,821.9439205,845.4540244,,2024-07-01 14:00:00+09:00
2024-07-01 15:00:00+09:00,750.6889773,783.0056678,,2024-07-01 15:00:00+09:00
2024-07-01 16:00:00+09:00,623.4563555,669.6253975,,2024-07-01 16:00:00+09:00
2024-07-01 17:00:00+09:00,459.9697089,481.5812061,,2024-07-01 17:00:00+09:00
2024-07-02 07:00:00+09:00,19.64135043,10.61338365,,2024-07-02 07:00:00+09:00
2024-07-02 08:00:00+09:00,60.77390743,47.29756694,,2024-07-02 08:00:00+09:00
2024-07-02 09:00:00+09:00,96.01770657,69.24523297,,2024-07-02 09:00:00+09:00
2024-07-02 10:00:00+09:00,151.8283212,117.1112347,,2024-07-02 10:00:00+09:00
2024-07-02 11:00:00+09:00,133.3381108,123.0739927,,2024-07-02 11:00:00+09:00
2024-07-02 12:00:00+09:00,249.0675229,240.7617416,,2024-07-02 12:00:00+09:00
2024-07-02 13:00:00+09:00,347.6006033,350.8750954,,2024-07-02 13:00:00+09:00
2024-07-02 14:00:00+09:00,308.2566713,348.4678133,,2024-07-02 14:00:00+09:00
2024-07-02 15:00:00+09:00,221.638314,217.1763179,,2024-07-02 15:00:00+09:00
2024-07-02 16:00:00+09:00,193.7648539,218.0409867,,2024-07-02 16:00:00+09:00
2024-07-02 17:00:00+09:00,130.899731,138.4813369,,2024-07-02 17:00:00+09:00
2024-07-03 07:00:00+09:00,44.88760212,52.28790874,,2024-07-03 07:00:00+09:00
2024-07-03 08:00:00+09:00,120.9188895,89.00403223,,2024-07-03 08:00:00+09:00
2024-07-03 09:00:00+09:00,234.2223086,188.7521734,,2024-07-03 09:00:00+09:00
2024-07-03 10:00:00+09:00,346.4508323,271.9870317,,2024-07-03 10:00:00+09:00
2024-07-03 11:00:00+09:00,410.291748,356.7517967,,2024-07-03 11:00:00+09:00
2024-07-03 12:00:00+09:00,464.8197724,366.4619086,,2024-07-03 12:00:00+09:00
2024-07-03 13:00:00+09:00,584.9844235,403.6872401,,2024-07-03 13:00:00+09:00
2024-07-03 14:00:00+09:00,602.1156886,368.9004272,,2024-07-03 14:00:00+09:00
2024-07-03 15:00:00+09:00,581.1762703,410.5263949,,2024-07-03 15:00:00+09:00
2024-07-03 16:00:00+09:00,479.0365519,446.1940284,,2024-07-03 16:00:00+09:00
2024-07-03 17:00:00+09:00,419.954399,427.2080121,,2024-07-03 17:00:00+09:00
2024-07-04 07:00:00+09:00,69.08488247,70.05951791,,2024-07-04 07:00:00+09:00
2024-07-04 08:00:00+09:00,199.6461283,204.5921188,,2024-07-04 08:00:00+09:00
2024-07-04 09:00:00+09:00,357.3680606,403.4355196,,2024-07-04 09:00:00+09:00
2024-07-04 10:00:00+09:00,494.7996895,551.1648623,,2024-07-04 10:00:00+09:00
2024-07-04 11:00:00+09:00,608.8870425,676.8271462,,2024-07-04 11:00:00+09:00
2024-07-04 12:00:00+09:00,762.9640861,701.3941877,,2024-07-04 12:00:00+09:00
2024-07-04 13:00:00+09:00,820.3631752,715.4064448,,2024-07-04 13:00:00+09:00
2024-07-04 14:00:00+09:00,761.2617022,732.8746632,,2024-07-04 14:00:00+09:00
2024-07-04 15:00:00+09:00,703.5382339,651.548075,,2024-07-04 15:00:00+09:00
2024-07-04 16:00:00+09:00,636.843895,581.2201382,,2024-07-04 16:00:00+09:00
2024-07-04 17:00:00+09:00,511.4073619,486.0689657,,2024-07-04 17:00:00+09:00
2024-07-05 07:00:00+09:00,63.28541022,72.66860024,,2024-07-05 07:00:00+09:00
2024-07-05 08:00:00+09:00,158.5232025,185.6774082,,2024-07-05 08:00:00+09:00
2024-07-05 09:00:00+09:00,326.6613496,353.2741489,,2024-07-05 09:00:00+09:00
2024-07-05 10:00:00+09:00,475.9925567,543.3469717,,2024-07-05 10:00:00+09:00
2024-07-05 11:00:00+09:00,564.1598971,639.5718141,,2024-07-05 11:00:00+09:00
2024-07-05 12:00:00+09:00,679.6119109,801.100211,,2024-07-05 12:00:00+09:00
2024-07-05 13:00:00+09:00,753.5499032,831.8589308,,2024-07-05 13:00:00+09:00
2024-07-05 14:00:00+09:00,759.5336009,818.6998684,,2024-07-05 14:00:00+09:00
2024-07-05 15:00:00+09:00,754.2457961,795.3180406,,2024-07-05 15:00:00+09:00
2024-07-05 16:00:00+09:00,690.5300141,720.819576,,2024-07-05 16:00:00+09:00
2024-07-05 17:00:00+09:00,539.2045175,550.0095022,,2024-07-05 17:00:00+09:00
2024-07-06 07:00:00+09:00,58.14772281,68.2737557,,2024-07-06 07:00:00+09:00
2024-07-06 08:00:00+09:00,188.9283275,213.9721394,,2024-07-06 08:00:00+09:00
2024-07-06 09:00:00+09:00,347.4074214,405.6437704,,2024-07-06 09:00:00+09:00
2024-07-06 10:00:00+09:00,539.6567,584.0681249,,2024-07-06 10:00:00+09:00
2024-07-06 11:00:00+09:00,639.8531882,656.6708454,,2024-07-06 11:00:00+09:00
2024-07-06 12:00:00+09:00,701.0293783,668.5808972,,2024-07-06 12:00:00+09:00
2024-07-06 13:00:00+09:00,677.318808,595.0623355,,2024-07-06 13:00:00+09:00
2024-07-06 14:00:00+09:00,670.558783,614.5381846,,2024-07-06 14:00:00+09:00
2024-07-06 15:00:00+09:00,668.2893222,568.1477186,,2024-07-06 15:00:00+09:00
2024-07-06 16:00:00+09:00,617.8264552,592.7127828,,2024-07-06 16:00:00+09:00
2024-07-06 17:00:00+09:00,525.3326005,501.3146949,,2024-07-06 17:00:00+09:00
2024-07-07 07:00:00+09:00,63.7177866,73.74891231,,2024-07-07 07:00:00+09:00
2024-07-07 08:00:00+09:00,189.5227152,232.0688468,,2024-07-07 08:00:00+09:00
2024-07-07 09:00:00+09:00,303.5631589,393.4913472,,2024-07-07 09:00:00+09:00
2024-07-07 10:00:00+09:00,415.1748006,504.3348534,,2024-07-07 10:00:00+09:00
2024-07-07 11:00:00+09:00,475.6669473,550.5233779,,2024-07-07 11:00:00+09:00
2024-07-07 12:00:00+09:00,533.7012132,578.1868219,,2024-07-07 12:00:00+09:00
2024-07-07 13:00:00+09:00,564.8304039,535.756848,,2024-07-07 13:00:00+09:00
2024-07-07 14:00:00+09:00,612.1989518,573.7914632,,2024-07-07 14:00:00+09:00
2024-07-07 15:00:00+09:00,667.6512744,525.3056694,,2024-07-07 15:00:00+09:00
2024-07-07 16:00:00+09:00,524.9934356,518.6453052,,2024-07-07 16:00:00+09:00
2024-07-07 17:00:00+09:00,453.1028578,393.7087555,,2024-07-07 17:00:00+09:00
2024-07-08 07:00:00+09:00,46.72984887,58.31429218,,2024-07-08 07:00:00+09:00
2024-07-08 08:00:00+09:00,140.1732831,144.948378,,2024-07-08 08:00:00+09:00
2024-07-08 09:00:00+09:00,244.983642,290.7467823,,2024-07-08 09:00:00+09:00
2024-07-08 10:00:00+09:00,379.9285476,419.5381925,,2024-07-08 10:00:00+09:00
2024-07-08 11:00:00+09:00,464.1606967,468.7498164,,2024-07-08 11:00:00+09:00
2024-07-08 12:00:00+09:00,537.6364225,551.1025975,,2024-07-08 12:00:00+09:00
2024-07-08 13:00:00+09:00,514.7077578,482.423244,,2024-07-08 13:00:00+09:00
2024-07-08 14:00:00+09:00,469.4719873,439.2640216,,2024-07-08 14:00:00+09:00
2024-07-08 15:00:00+09:00,428.7962929,364.9064925,,2024-07-08 15:00:00+09:00
2024-07-08 16:00:00+09:00,440.5921054,299.812337,,2024-07-08 16:00:00+09:00
2024-07-08 17:00:00+09:00,336.0099971,190.3916411,,2024-07-08 17:00:00+09:00
2024-07-09 07:00:00+09:00,18.30407417,18.30323774,,2024-07-09 07:00:00+09:00
2024-07-09 08:00:00+09:00,66.21840601,83.2575565,,2024-07-09 08:00:00+09:00
2024-07-09 09:00:00+09:00,104.3179403,115.7075035,,2024-07-09 09:00:00+09:00
2024-07-09 10:00:00+09:00,166.3096433,193.0552051,,2024-07-09 10:00:00+09:00
2024-07-09 11:00:00+09:00,169.2417267,208.3240973,,2024-07-09 11:00:00+09:00
2024-07-09 12:00:00+09:00,330.3534148,438.3376337,,2024-07-09 12:00:00+09:00
2024-07-09 13:00:00+09:00,329.8328304,411.7389462,,2024-07-09 13:00:00+09:00
2024-07-09 14:00:00+09:00,163.5079121,211.9681473,,2024-07-09 14:00:00+09:00
2024-07-09 15:00:00+09:00,199.936085,269.2779413,,2024-07-09 15:00:00+09:00
2024-07-09 16:00:00+09:00,163.7172442,253.9975316,,2024-07-09 16:00:00+09:00
2024-07-09 17:00:00+09:00,101.2234176,122.6597707,,2024-07-09 17:00:00+09:00
2024-07-10 07:00:00+09:00,43.3628666,19.66510014,,2024-07-10 07:00:00+09:00
2024-07-10 08:00:00+09:00,67.68287298,59.95172755,,2024-07-10 08:00:00+09:00
2024-07-10 09:00:00+09:00,112.1444272,94.65237497,,2024-07-10 09:00:00+09:00
2024-07-10 10:00:00+09:00,215.2088576,144.8894286,,2024-07-10 10:00:00+09:00
2024-07-10 11:00:00+09:00,290.0696936,251.7720945,,2024-07-10 11:00:00+09:00
2024-07-10 12:00:00+09:00,507.7903056,498.8354662,,2024-07-10 12:00:00+09:00
2024-07-10 13:00:00+09:00,464.6664522,560.7734907,,2024-07-10 13:00:00+09:00
2024-07-10 14:00:00+09:00,315.6099748,475.3457311,,2024-07-10 14:00:00+09:00
2024-07-10 15:00:00+09:00,311.6463052,425.4258835,,2024-07-10 15:00:00+09:00
2024-07-10 16:00:00+09:00,242.2673292,331.0049088,,2024-07-10 16:00:00+09:00
2024-07-10 17:00:00+09:00,173.0869175,211.3489693,,2024-07-10 17:00:00+09:00
2024-07-11 07:00:00+09:00,52.55444807,48.96136891,,2024-07-11 07:00:00+09:00
2024-07-11 08:00:00+09:00,127.2189545,129.8666214,,2024-07-11 08:00:00+09:00
2024-07-11 09:00:00+09:00,187.5718261,214.2224904,,2024-07-11 09:00:00+09:00
2024-07-11 10:00:00+09:00,266.1752934,338.2664804,,2024-07-11 10:00:00+09:00
2024-07-11 11:00:00+09:00,312.4253073,446.0558737,,2024-07-11 11:00:00+09:00
2024-07-11 12:00:00+09:00,434.557638,618.9885894,,2024-07-11 12:00:00+09:00
2024-07-11 13:00:00+09:00,578.6018903,575.2089148,,2024-07-11 13:00:00+09:00
2024-07-11 14:00:00+09:00,486.125929,458.9684779,,2024-07-11 14:00:00+09:00
2024-07-11 15:00:00+09:00,461.0805843,363.2655405,,2024-07-11 15:00:00+09:00
2024-07-11 16:00:00+09:00,413.6032842,217.4477047,,2024-07-11 16:00:00+09:00
2024-07-11 17:00:00+09:00,267.4821877,181.4866606,,2024-07-11 17:00:00+09:00
2024-07-12 07:00:00+09:00,63.20514977,69.66009573,,2024-07-12 07:00:00+09:00
2024-07-12 08:00:00+09:00,188.22259,193.9159235,,2024-07-12 08:00:00+09:00
2024-07-12 09:00:00+09:00,355.9018493,358.1547786,,2024-07-12 09:00:00+09:00
2024-07-12 10:00:00+09:00,528.2489546,651.3398462,,2024-07-12 10:00:00+09:00
2024-07-12 11:00:00+09:00,744.436614,793.7643405,,2024-07-12 11:00:00+09:00
2024-07-12 12:00:00+09:00,843.5562678,854.6164348,,2024-07-12 12:00:00+09:00
2024-07-12 13:00:00+09:00,848.0128729,847.8829494,,2024-07-12 13:00:00+09:00
2024-07-12 14:00:00+09:00,811.2294019,796.1404378,,2024-07-12 14:00:00+09:00
2024-07-12 15:00:00+09:00,765.6917836,655.8234386,,2024-07-12 15:00:00+09:00
2024-07-12 16:00:00+09:00,525.7279516,501.8045569,,2024-07-12 16:00:00+09:00
2024-07-12 17:00:00+09:00,356.0457291,436.6886646,,2024-07-12 17:00:00+09:00
2024-07-13 07:00:00+09:00,60.70804633,60.32609914,,2024-07-13 07:00:00+09:00
2024-07-13 08:00:00+09:00,169.0479691,149.9246914,,2024-07-13 08:00:00+09:00
2024-07-13 09:00:00+09:00,328.8108908,330.2303084,,2024-07-13 09:00:00+09:00
2024-07-13 10:00:00+09:00,548.9620193,500.8868302,,2024-07-13 10:00:00+09:00
2024-07-13 11:00:00+09:00,668.2208165,577.1257379,,2024-07-13 11:00:00+09:00
2024-07-13 12:00:00+09:00,773.7953897,741.4019175,,2024-07-13 12:00:00+09:00
2024-07-13 13:00:00+09:00,730.2910712,734.7719064,,2024-07-13 13:00:00+09:00
2024-07-13 14:00:00+09:00,667.5135084,637.8748048,,2024-07-13 14:00:00+09:00
2024-07-13 15:00:00+09:00,588.9489435,525.0893802,,2024-07-13 15:00:00+09:00
2024-07-13 16:00:00+09:00,455.9836315,413.3501768,,2024-07-13 16:00:00+09:00
2024-07-13 17:00:00+09:00,329.3097544,283.5090185,,2024-07-13 17:00:00+09:00
2024-07-14 07:00:00+09:00,20.4417142,18.76152764,,2024-07-14 07:00:00+09:00
2024-07-14 08:00:00+09:00,73.36513077,100.43063,,2024-07-14 08:00:00+09:00
2024-07-14 09:00:00+09:00,132.5173601,130.9256235,,2024-07-14 09:00:00+09:00
2024-07-14 10:00:00+09:00,197.1285476,137.9987632,,2024-07-14 10:00:00+09:00
2024-07-14 11:00:00+09:00,192.6009913,142.2961631,,2024-07-14 11:00:00+09:00
2024-07-14 12:00:00+09:00,203.3348712,145.2751208,,2024-07-14 12:00:00+09:00
2024-07-14 13:00:00+09:00,150.2860061,120.9469054,,2024-07-14 13:00:00+09:00
2024-07-14 14:00:00+09:00,152.9656578,86.51388958,,2024-07-14 14:00:00+09:00
2024-07-14 15:00:00+09:00,167.4977028,81.63841908,,2024-07-14 15:00:00+09:00
2024-07-14 16:00:00+09:00,158.9200554,78.28909535,,2024-07-14 16:00:00+09:00
2024-07-14 17:00:00+09:00,109.5014099,70.20239894,,2024-07-14 17:00:00+09:00
2024-07-15 07:00:00+09:00,29.5442986,28.19921071,,2024-07-15 07:00:00+09:00
2024-07-15 08:00:00+09:00,79.61805573,85.02514021,,2024-07-15 08:00:00+09:00
2024-07-15 09:00:00+09:00,137.0960612,107.7869714,,2024-07-15 09:00:00+09:00
2024-07-15 10:00:00+09:00,199.5784897,187.6959255,,2024-07-15 10:00:00+09:00
2024-07-15 11:00:00+09:00,226.6971101,255.1114794,,2024-07-15 11:00:00+09:00
2024-07-15 12:00:00+09:00,229.6476984,346.2260843,,2024-07-15 12:00:00+09:00
2024-07-15 13:00:00+09:00,172.2904041,255.9983381,,2024-07-15 13:00:00+09:00
2024-07-15 14:00:00+09:00,185.8881188,306.4631405,,2024-07-15 14:00:00+09:00
2024-07-15 15:00:00+09:00,154.3649022,258.3899224,,2024-07-15 15:00:00+09:00
2024-07-15 16:00:00+09:00,137.0094979,224.7977415,,2024-07-15 16:00:00+09:00
2024-07-15 17:00:00+09:00,97.05057402,142.766255,,2024-07-15 17:00:00+09:00
2024-07-16 07:00:00+09:00,46.08239328,29.93857011,,2024-07-16 07:00:00+09:00
2024-07-16 08:00:00+09:00,100.7214722,64.44169023,,2024-07-16 08:00:00+09:00
2024-07-16 09:00:00+09:00,140.6033784,92.36369886,,2024-07-16 09:00:00+09:00
2024-07-16 10:00:00+09:00,162.6898242,147.8468014,,2024-07-16 10:00:00+09:00
2024-07-16 11:00:00+09:00,190.3619448,185.9233704,,2024-07-16 11:00:00+09:00
2024-07-16 12:00:00+09:00,165.6789797,244.7180888,,2024-07-16 12:00:00+09:00
2024-07-16 13:00:00+09:00,185.6693277,213.4541521,,2024-07-16 13:00:00+09:00
2024-07-16 14:00:00+09:00,157.8466162,198.6622292,,2024-07-16 14:00:00+09:00
2024-07-16 15:00:00+09:00,125.5854854,174.8369956,,2024-07-16 15:00:00+09:00
2024-07-16 16:00:00+09:00,124.1951277,134.2068559,,2024-07-16 16:00:00+09:00
2024-07-16 17:00:00+09:00,89.37139213,110.0469478,,2024-07-16 17:00:00+09:00
2024-07-17 07:00:00+09:00,27.73147392,26.82850615,,2024-07-17 07:00:00+09:00
2024-07-17 08:00:00+09:00,69.29043539,72.03008506,,2024-07-17 08:00:00+09:00
2024-07-17 09:00:00+09:00,102.2534085,117.5377647,,2024-07-17 09:00:00+09:00
2024-07-17 10:00:00+09:00,164.9441934,183.1820147,,2024-07-17 10:00:00+09:00
2024-07-17 11:00:00+09:00,244.1640817,274.5405773,,2024-07-17 11:00:00+09:00
2024-07-17 12:00:00+09:00,245.9485041,304.1066141,,2024-07-17 12:00:00+09:00
2024-07-17 13:00:00+09:00,251.9425308,388.1913256,,2024-07-17 13:00:00+09:00
2024-07-17 14:00:00+09:00,328.6663529,449.8990953,,2024-07-17 14:00:00+09:00
2024-07-17 15:00:00+09:00,357.8703456,489.8074121,,2024-07-17 15:00:00+09:00
2024-07-17 16:00:00+09:00,359.5003338,398.5078216,,2024-07-17 16:00:00+09:00
2024-07-17 17:00:00+09:00,249.0736365,305.9081033,,2024-07-17 17:00:00+09:00
2024-07-18 07:00:00+09:00,51.41599702,43.65771183,,2024-07-18 07:00:00+09:00
2024-07-18 08:00:00+09:00,116.9356382,117.3834544,,2024-07-18 08:00:00+09:00
2024-07-18 09:00:00+09:00,248.7583267,288.6431273,,2024-07-18 09:00:00+09:00
2024-07-18 10:00:00+09:00,340.3683157,335.6994197,,2024-07-18 10:00:00+09:00
2024-07-18 11:00:00+09:00,377.8742017,291.3654305,,2024-07-18 11:00:00+09:00
2024-07-18 12:00:00+09:00,401.0575054,341.3628352,,2024-07-18 12:00:00+09:00
2024-07-18 13:00:00+09:00,318.5856704,339.04374,,2024-07-18 13:00:00+09:00
2024-07-18 14:00:00+09:00,267.1993751,395.7087778,,2024-07-18 14:00:00+09:00
2024-07-18 15:00:00+09:00,240.8115923,256.0983224,,2024-07-18 15:00:00+09:00
2024-07-18 16:00:00+09:00,183.4932746,279.2578317,,2024-07-18 16:00:00+09:00
2024-07-18 17:00:00+09:00,141.3977055,178.5556083,,2024-07-18 17:00:00+09:00
2024-07-19 07:00:00+09:00,55.16580162,63.9015398,,2024-07-19 07:00:00+09:00
2024-07-19 08:00:00+09:00,144.8774329,123.5444839,,2024-07-19 08:00:00+09:00
2024-07-19 09:00:00+09:00,243.2731385,180.3495701,,2024-07-19 09:00:00+09:00
2024-07-19 10:00:00+09:00,356.2425101,304.1494052,,2024-07-19 10:00:00+09:00
2024-07-19 11:00:00+09:00,403.0062951,479.0658012,,2024-07-19 11:00:00+09:00
2024-07-19 12:00:00+09:00,357.7177158,506.6490335,,2024-07-19 12:00:00+09:00
2024-07-19 13:00:00+09:00,366.347738,391.6512187,,2024-07-19 13:00:00+09:00
2024-07-19 14:00:00+09:00,382.9972075,435.1817578,,2024-07-19 14:00:00+09:00
2024-07-19 15:00:00+09:00,497.6572603,495.2945572,,2024-07-19 15:00:00+09:00
2024-07-19 16:00:00+09:00,404.2966346,490.0354387,,2024-07-19 16:00:00+09:00
2024-07-19 17:00:00+09:00,270.3858487,360.7484038,,2024-07-19 17:00:00+09:00
2024-07-20 07:00:00+09:00,48.11764113,59.02249178,,2024-07-20 07:00:00+09:00
2024-07-20 08:00:00+09:00,131.5510291,145.2573416,,2024-07-20 08:00:00+09:00
2024-07-20 09:00:00+09:00,296.7365039,318.2738989,,2024-07-20 09:00:00+09:00
2024-07-20 10:00:00+09:00,383.8891684,388.5558791,,2024-07-20 10:00:00+09:00
2024-07-20 11:00:00+09:00,386.1424648,368.4364323,,2024-07-20 11:00:00+09:00
2024-07-20 12:00:00+09:00,327.9361444,428.534283,,2024-07-20 12:00:00+09:00
2024-07-20 13:00:00+09:00,388.1993547,406.008,,2024-07-20 13:00:00+09:00
2024-07-20 14:00:00+09:00,504.4834227,417.8250721,,2024-07-20 14:00:00+09:00
2024-07-20 15:00:00+09:00,490.2222902,414.2353025,,2024-07-20 15:00:00+09:00
2024-07-20 16:00:00+09:00,494.5011144,491.1278872,,2024-07-20 16:00:00+09:00
2024-07-20 17:00:00+09:00,359.0461101,334.0260167,,2024-07-20 17:00:00+09:00
2024-07-21 07:00:00+09:00,70.53849341,56.86334756,,2024-07-21 07:00:00+09:00
2024-07-21 08:00:00+09:00,213.7863133,200.1458808,,2024-07-21 08:00:00+09:00
2024-07-21 09:00:00+09:00,418.8643266,364.4530573,,2024-07-21 09:00:00+09:00
2024-07-21 10:00:00+09:00,536.5612667,519.6513619,,2024-07-21 10:00:00+09:00
2024-07-21 11:00:00+09:00,600.3559994,597.3672925,,2024-07-21 11:00:00+09:00
2024-07-21 12:00:00+09:00,636.449164,634.7549935,,2024-07-21 12:00:00+09:00
2024-07-21 13:00:00+09:00,604.1420961,635.0126732,,2024-07-21 13:00:00+09:00
2024-07-21 14:00:00+09:00,680.8197894,716.809313,,2024-07-21 14:00:00+09:00
2024-07-21 15:00:00+09:00,691.0591831,675.6665392,,2024-07-21 15:00:00+09:00
2024-07-21 16:00:00+09:00,618.3967972,651.5699441,,2024-07-21 16:00:00+09:00
2024-07-21 17:00:00+09:00,517.0037826,477.0862779,,2024-07-21 17:00:00+09:00
2024-07-22 07:00:00+09:00,48.35752276,48.22089468,,2024-07-22 07:00:00+09:00
2024-07-22 08:00:00+09:00,167.4341809,192.0417466,,2024-07-22 08:00:00+09:00
2024-07-22 09:00:00+09:00,363.5678196,357.9732006,,2024-07-22 09:00:00+09:00
2024-07-22 10:00:00+09:00,514.8319225,539.9424909,,2024-07-22 10:00:00+09:00
2024-07-22 11:00:00+09:00,652.2183771,662.6021448,,2024-07-22 11:00:00+09:00
2024-07-22 12:00:00+09:00,696.8531218,712.8002629,,2024-07-22 12:00:00+09:00
2024-07-22 13:00:00+09:00,685.1178888,664.6276831,,2024-07-22 13:00:00+09:00
